playoffs,game,team_x,gamelength_x,result_x,kills_x,assists_x,doublekills_x,triplekills_x,quadrakills_x,pentakills_x,firstblood_x,team kpm_x,ckpm_x,firstdragon_x,dragons_x,elementaldrakes_x,infernals_x,mountains_x,clouds_x,oceans_x,elders_x,firstherald_x,heralds_x,firstbaron_x,barons_x,firsttower_x,towers_x,firstmidtower_x,firsttothreetowers_x,inhibitors_x,damagetochampions_x,dpm_x,damagetakenperminute_x,damagemitigatedperminute_x,wardsplaced_x,wpm_x,wardskilled_x,wcpm_x,controlwardsbought_x,visionscore_x,vspm_x,totalgold_x,earnedgold_x,earned gpm_x,goldspent_x,gspd_x,monsterkills_x,monsterkillsownjungle_x,monsterkillsenemyjungle_x,goldat10_x,xpat10_x,csat10_x,goldat15_x,xpat15_x,csat15_x,team_y,gamelength_y,kills_y,assists_y,doublekills_y,triplekills_y,quadrakills_y,pentakills_y,team kpm_y,ckpm_y,dragons_y,elementaldrakes_y,infernals_y,mountains_y,clouds_y,oceans_y,elders_y,heralds_y,barons_y,towers_y,inhibitors_y,damagetochampions_y,dpm_y,damagetakenperminute_y,damagemitigatedperminute_y,wardsplaced_y,wpm_y,wardskilled_y,wcpm_y,controlwardsbought_y,visionscore_y,vspm_y,totalgold_y,earnedgold_y,earned gpm_y,goldspent_y,gspd_y,monsterkills_y,monsterkillsownjungle_y,monsterkillsenemyjungle_y,goldat10_y,xpat10_y,csat10_y,goldat15_y,xpat15_y,csat15_y
1,4,Suning,1963.4901960784314,1,13.627450980392156,31.823529411764707,1.1372549019607843,0.23529411764705882,0.0,0.0,0.4117647058823529,0.4258156862745097,0.8014117647058825,0.39215686274509803,2.392156862745098,2.2745098039215685,0.49019607843137253,0.5294117647058824,0.6274509803921569,0.6862745098039216,0.058823529411764705,0.5098039215686274,1.0980392156862746,0.6078431372549019,0.8823529411764706,0.5686274509803921,6.784313725490196,0.5490196078431373,0.6470588235294118,1.2352941176470589,66178.74509803922,2005.3114823529415,2821.0631705882342,2623.638145098039,121.3921568627451,3.6771941176470606,50.72549019607843,1.531221568627451,43.01960784313726,255.2549019607843,7.7154588235294135,58313.333333333336,36907.74509803922,1133.9227078431375,53867.76470588235,0.024645456862745097,221.94117647058823,137.2941176470588,29.0,15791.627450980392,18395.392156862745,324.2549019607843,25168.607843137255,29578.274509803923,520.6666666666666,Top Esports,1940.5111111111112,16.555555555555557,39.0,2.0,0.4444444444444444,0.06666666666666667,0.0,0.5304533333333334,0.9008400000000003,2.6222222222222222,2.4,0.5111111111111111,0.6888888888888889,0.7111111111111111,0.5555555555555556,0.15555555555555556,1.1333333333333333,0.8888888888888888,7.688888888888889,1.3333333333333333,71322.55555555556,2174.5711377777775,2759.887082222222,2630.4780288888896,105.53333333333333,3.2482599999999997,56.77777777777778,1.7203355555555557,42.333333333333336,249.82222222222222,7.65026,60387.933333333334,39216.73333333333,1221.45922,55701.71111111111,0.06275950133333333,224.22222222222223,138.64444444444445,27.533333333333335,15836.666666666666,18298.4,330.24444444444447,25717.577777777777,29542.977777777778,527.5111111111111
1,3,Top Esports,1940.5111111111112,0,16.555555555555557,39.0,2.0,0.4444444444444444,0.06666666666666667,0.0,0.4444444444444444,0.5304533333333334,0.9008400000000003,0.6,2.6222222222222222,2.4,0.5111111111111111,0.6888888888888889,0.7111111111111111,0.5555555555555556,0.15555555555555556,0.6,1.1333333333333333,0.6,0.8888888888888888,0.5333333333333333,7.688888888888889,0.5111111111111111,0.5333333333333333,1.3333333333333333,71322.55555555556,2174.5711377777775,2759.887082222222,2630.4780288888896,105.53333333333333,3.2482599999999997,56.77777777777778,1.7203355555555557,42.333333333333336,249.82222222222222,7.65026,60387.933333333334,39216.73333333333,1221.45922,55701.71111111111,0.06275950133333333,224.22222222222223,138.64444444444445,27.533333333333335,15836.666666666666,18298.4,330.24444444444447,25717.577777777777,29542.977777777778,527.5111111111111,Suning,1963.4901960784314,13.627450980392156,31.823529411764707,1.1372549019607843,0.23529411764705882,0.0,0.0,0.4258156862745097,0.8014117647058825,2.392156862745098,2.2745098039215685,0.49019607843137253,0.5294117647058824,0.6274509803921569,0.6862745098039216,0.058823529411764705,1.0980392156862746,0.8823529411764706,6.784313725490196,1.2352941176470589,66178.74509803922,2005.3114823529415,2821.0631705882342,2623.638145098039,121.3921568627451,3.6771941176470606,50.72549019607843,1.531221568627451,43.01960784313726,255.2549019607843,7.7154588235294135,58313.333333333336,36907.74509803922,1133.9227078431375,53867.76470588235,0.024645456862745097,221.94117647058823,137.2941176470588,29.0,15791.627450980392,18395.392156862745,324.2549019607843,25168.607843137255,29578.274509803923,520.6666666666666
1,2,Suning,1963.4901960784314,0,13.627450980392156,31.823529411764707,1.1372549019607843,0.23529411764705882,0.0,0.0,0.4117647058823529,0.4258156862745097,0.8014117647058825,0.39215686274509803,2.392156862745098,2.2745098039215685,0.49019607843137253,0.5294117647058824,0.6274509803921569,0.6862745098039216,0.058823529411764705,0.5098039215686274,1.0980392156862746,0.6078431372549019,0.8823529411764706,0.5686274509803921,6.784313725490196,0.5490196078431373,0.6470588235294118,1.2352941176470589,66178.74509803922,2005.3114823529415,2821.0631705882342,2623.638145098039,121.3921568627451,3.6771941176470606,50.72549019607843,1.531221568627451,43.01960784313726,255.2549019607843,7.7154588235294135,58313.333333333336,36907.74509803922,1133.9227078431375,53867.76470588235,0.024645456862745097,221.94117647058823,137.2941176470588,29.0,15791.627450980392,18395.392156862745,324.2549019607843,25168.607843137255,29578.274509803923,520.6666666666666,Top Esports,1940.5111111111112,16.555555555555557,39.0,2.0,0.4444444444444444,0.06666666666666667,0.0,0.5304533333333334,0.9008400000000003,2.6222222222222222,2.4,0.5111111111111111,0.6888888888888889,0.7111111111111111,0.5555555555555556,0.15555555555555556,1.1333333333333333,0.8888888888888888,7.688888888888889,1.3333333333333333,71322.55555555556,2174.5711377777775,2759.887082222222,2630.4780288888896,105.53333333333333,3.2482599999999997,56.77777777777778,1.7203355555555557,42.333333333333336,249.82222222222222,7.65026,60387.933333333334,39216.73333333333,1221.45922,55701.71111111111,0.06275950133333333,224.22222222222223,138.64444444444445,27.533333333333335,15836.666666666666,18298.4,330.24444444444447,25717.577777777777,29542.977777777778,527.5111111111111
1,1,Top Esports,1940.5111111111112,0,16.555555555555557,39.0,2.0,0.4444444444444444,0.06666666666666667,0.0,0.4444444444444444,0.5304533333333334,0.9008400000000003,0.6,2.6222222222222222,2.4,0.5111111111111111,0.6888888888888889,0.7111111111111111,0.5555555555555556,0.15555555555555556,0.6,1.1333333333333333,0.6,0.8888888888888888,0.5333333333333333,7.688888888888889,0.5111111111111111,0.5333333333333333,1.3333333333333333,71322.55555555556,2174.5711377777775,2759.887082222222,2630.4780288888896,105.53333333333333,3.2482599999999997,56.77777777777778,1.7203355555555557,42.333333333333336,249.82222222222222,7.65026,60387.933333333334,39216.73333333333,1221.45922,55701.71111111111,0.06275950133333333,224.22222222222223,138.64444444444445,27.533333333333335,15836.666666666666,18298.4,330.24444444444447,25717.577777777777,29542.977777777778,527.5111111111111,Suning,1963.4901960784314,13.627450980392156,31.823529411764707,1.1372549019607843,0.23529411764705882,0.0,0.0,0.4258156862745097,0.8014117647058825,2.392156862745098,2.2745098039215685,0.49019607843137253,0.5294117647058824,0.6274509803921569,0.6862745098039216,0.058823529411764705,1.0980392156862746,0.8823529411764706,6.784313725490196,1.2352941176470589,66178.74509803922,2005.3114823529415,2821.0631705882342,2623.638145098039,121.3921568627451,3.6771941176470606,50.72549019607843,1.531221568627451,43.01960784313726,255.2549019607843,7.7154588235294135,58313.333333333336,36907.74509803922,1133.9227078431375,53867.76470588235,0.024645456862745097,221.94117647058823,137.2941176470588,29.0,15791.627450980392,18395.392156862745,324.2549019607843,25168.607843137255,29578.274509803923,520.6666666666666
1,4,DAMWON Gaming,1699.7857142857142,1,16.738095238095237,36.73809523809524,2.0476190476190474,0.35714285714285715,0.09523809523809523,0.047619047619047616,0.5714285714285714,0.6179500000000002,0.8791333333333335,0.38095238095238093,2.4523809523809526,2.4047619047619047,0.6428571428571429,0.47619047619047616,0.5714285714285714,0.7142857142857143,0.047619047619047616,0.7619047619047619,1.4761904761904763,0.6904761904761905,0.7380952380952381,0.9047619047619048,8.785714285714286,0.8809523809523809,0.9523809523809523,1.5238095238095237,60701.78571428572,2155.178314285714,2783.5241309523817,2192.924516666667,101.02380952380952,3.514002380952381,46.333333333333336,1.5984761904761904,36.142857142857146,228.66666666666666,7.961266666666667,55800.09523809524,37084.28571428572,1325.5122738095235,50224.04761904762,0.14681372611904764,217.11904761904762,128.21428571428572,28.547619047619047,16375.02380952381,18911.14285714286,333.3095238095238,26638.880952380954,30906.35714285714,533.5952380952381,G2 Esports,1975.8,15.428571428571429,32.82857142857143,1.5714285714285714,0.22857142857142856,0.05714285714285714,0.0,0.4776457142857143,0.8844571428571429,2.6,2.5428571428571427,0.8,0.6,0.4857142857142857,0.6571428571428571,0.05714285714285714,1.2285714285714286,0.5714285714285714,7.257142857142857,1.3428571428571427,65188.28571428572,1969.6201171428572,2836.492648571429,2870.0354114285706,113.68571428571428,3.432542857142857,45.97142857142857,1.3793657142857145,45.02857142857143,254.71428571428572,7.6805657142857156,59938.05714285714,38406.91428571429,1168.7682971428574,55321.885714285716,0.021781312285714286,226.0,141.57142857142858,26.514285714285716,15542.6,17961.628571428573,319.65714285714284,24954.628571428573,28618.685714285715,501.9142857142857
1,3,G2 Esports,1975.8,0,15.428571428571429,32.82857142857143,1.5714285714285714,0.22857142857142856,0.05714285714285714,0.0,0.45714285714285713,0.4776457142857143,0.8844571428571429,0.6,2.6,2.5428571428571427,0.8,0.6,0.4857142857142857,0.6571428571428571,0.05714285714285714,0.5714285714285714,1.2285714285714286,0.42857142857142855,0.5714285714285714,0.5142857142857142,7.257142857142857,0.7142857142857143,0.5714285714285714,1.3428571428571427,65188.28571428572,1969.6201171428572,2836.492648571429,2870.0354114285706,113.68571428571428,3.432542857142857,45.97142857142857,1.3793657142857145,45.02857142857143,254.71428571428572,7.6805657142857156,59938.05714285714,38406.91428571429,1168.7682971428574,55321.885714285716,0.021781312285714286,226.0,141.57142857142858,26.514285714285716,15542.6,17961.628571428573,319.65714285714284,24954.628571428573,28618.685714285715,501.9142857142857,DAMWON Gaming,1699.7857142857142,16.738095238095237,36.73809523809524,2.0476190476190474,0.35714285714285715,0.09523809523809523,0.047619047619047616,0.6179500000000002,0.8791333333333335,2.4523809523809526,2.4047619047619047,0.6428571428571429,0.47619047619047616,0.5714285714285714,0.7142857142857143,0.047619047619047616,1.4761904761904763,0.7380952380952381,8.785714285714286,1.5238095238095237,60701.78571428572,2155.178314285714,2783.5241309523817,2192.924516666667,101.02380952380952,3.514002380952381,46.333333333333336,1.5984761904761904,36.142857142857146,228.66666666666666,7.961266666666667,55800.09523809524,37084.28571428572,1325.5122738095235,50224.04761904762,0.14681372611904764,217.11904761904762,128.21428571428572,28.547619047619047,16375.02380952381,18911.14285714286,333.3095238095238,26638.880952380954,30906.35714285714,533.5952380952381
1,2,DAMWON Gaming,1699.7857142857142,0,16.738095238095237,36.73809523809524,2.0476190476190474,0.35714285714285715,0.09523809523809523,0.047619047619047616,0.5714285714285714,0.6179500000000002,0.8791333333333335,0.38095238095238093,2.4523809523809526,2.4047619047619047,0.6428571428571429,0.47619047619047616,0.5714285714285714,0.7142857142857143,0.047619047619047616,0.7619047619047619,1.4761904761904763,0.6904761904761905,0.7380952380952381,0.9047619047619048,8.785714285714286,0.8809523809523809,0.9523809523809523,1.5238095238095237,60701.78571428572,2155.178314285714,2783.5241309523817,2192.924516666667,101.02380952380952,3.514002380952381,46.333333333333336,1.5984761904761904,36.142857142857146,228.66666666666666,7.961266666666667,55800.09523809524,37084.28571428572,1325.5122738095235,50224.04761904762,0.14681372611904764,217.11904761904762,128.21428571428572,28.547619047619047,16375.02380952381,18911.14285714286,333.3095238095238,26638.880952380954,30906.35714285714,533.5952380952381,G2 Esports,1975.8,15.428571428571429,32.82857142857143,1.5714285714285714,0.22857142857142856,0.05714285714285714,0.0,0.4776457142857143,0.8844571428571429,2.6,2.5428571428571427,0.8,0.6,0.4857142857142857,0.6571428571428571,0.05714285714285714,1.2285714285714286,0.5714285714285714,7.257142857142857,1.3428571428571427,65188.28571428572,1969.6201171428572,2836.492648571429,2870.0354114285706,113.68571428571428,3.432542857142857,45.97142857142857,1.3793657142857145,45.02857142857143,254.71428571428572,7.6805657142857156,59938.05714285714,38406.91428571429,1168.7682971428574,55321.885714285716,0.021781312285714286,226.0,141.57142857142858,26.514285714285716,15542.6,17961.628571428573,319.65714285714284,24954.628571428573,28618.685714285715,501.9142857142857
1,1,G2 Esports,1975.8,0,15.428571428571429,32.82857142857143,1.5714285714285714,0.22857142857142856,0.05714285714285714,0.0,0.45714285714285713,0.4776457142857143,0.8844571428571429,0.6,2.6,2.5428571428571427,0.8,0.6,0.4857142857142857,0.6571428571428571,0.05714285714285714,0.5714285714285714,1.2285714285714286,0.42857142857142855,0.5714285714285714,0.5142857142857142,7.257142857142857,0.7142857142857143,0.5714285714285714,1.3428571428571427,65188.28571428572,1969.6201171428572,2836.492648571429,2870.0354114285706,113.68571428571428,3.432542857142857,45.97142857142857,1.3793657142857145,45.02857142857143,254.71428571428572,7.6805657142857156,59938.05714285714,38406.91428571429,1168.7682971428574,55321.885714285716,0.021781312285714286,226.0,141.57142857142858,26.514285714285716,15542.6,17961.628571428573,319.65714285714284,24954.628571428573,28618.685714285715,501.9142857142857,DAMWON Gaming,1699.7857142857142,16.738095238095237,36.73809523809524,2.0476190476190474,0.35714285714285715,0.09523809523809523,0.047619047619047616,0.6179500000000002,0.8791333333333335,2.4523809523809526,2.4047619047619047,0.6428571428571429,0.47619047619047616,0.5714285714285714,0.7142857142857143,0.047619047619047616,1.4761904761904763,0.7380952380952381,8.785714285714286,1.5238095238095237,60701.78571428572,2155.178314285714,2783.5241309523817,2192.924516666667,101.02380952380952,3.514002380952381,46.333333333333336,1.5984761904761904,36.142857142857146,228.66666666666666,7.961266666666667,55800.09523809524,37084.28571428572,1325.5122738095235,50224.04761904762,0.14681372611904764,217.11904761904762,128.21428571428572,28.547619047619047,16375.02380952381,18911.14285714286,333.3095238095238,26638.880952380954,30906.35714285714,533.5952380952381
1,3,G2 Esports,1975.8,1,15.428571428571429,32.82857142857143,1.5714285714285714,0.22857142857142856,0.05714285714285714,0.0,0.45714285714285713,0.4776457142857143,0.8844571428571429,0.6,2.6,2.5428571428571427,0.8,0.6,0.4857142857142857,0.6571428571428571,0.05714285714285714,0.5714285714285714,1.2285714285714286,0.42857142857142855,0.5714285714285714,0.5142857142857142,7.257142857142857,0.7142857142857143,0.5714285714285714,1.3428571428571427,65188.28571428572,1969.6201171428572,2836.492648571429,2870.0354114285706,113.68571428571428,3.432542857142857,45.97142857142857,1.3793657142857145,45.02857142857143,254.71428571428572,7.6805657142857156,59938.05714285714,38406.91428571429,1168.7682971428574,55321.885714285716,0.021781312285714286,226.0,141.57142857142858,26.514285714285716,15542.6,17961.628571428573,319.65714285714284,24954.628571428573,28618.685714285715,501.9142857142857,Gen.G,1867.2708333333333,15.979166666666666,34.833333333333336,2.1041666666666665,0.4791666666666667,0.08333333333333333,0.020833333333333332,0.5313083333333334,0.8284625000000002,3.2083333333333335,3.125,0.7708333333333334,0.875,0.7083333333333334,0.7708333333333334,0.08333333333333333,1.4166666666666667,0.7083333333333334,7.708333333333333,1.3333333333333333,63299.104166666664,2045.3101875000002,2741.4564791666667,2561.939539583333,116.41666666666667,3.71548125,56.0625,1.7760562500000006,47.541666666666664,253.5,8.092033333333333,58522.145833333336,38097.916666666664,1234.1293333333333,53450.3125,0.07832492083333334,209.83333333333334,125.64583333333333,23.083333333333332,16003.229166666666,18527.895833333332,327.5416666666667,25489.0625,29699.895833333332,522.8541666666666
1,2,Gen.G,1867.2708333333333,0,15.979166666666666,34.833333333333336,2.1041666666666665,0.4791666666666667,0.08333333333333333,0.020833333333333332,0.625,0.5313083333333334,0.8284625000000002,0.6666666666666666,3.2083333333333335,3.125,0.7708333333333334,0.875,0.7083333333333334,0.7708333333333334,0.08333333333333333,0.7916666666666666,1.4166666666666667,0.6041666666666666,0.7083333333333334,0.75,7.708333333333333,0.7291666666666666,0.75,1.3333333333333333,63299.104166666664,2045.3101875000002,2741.4564791666667,2561.939539583333,116.41666666666667,3.71548125,56.0625,1.7760562500000006,47.541666666666664,253.5,8.092033333333333,58522.145833333336,38097.916666666664,1234.1293333333333,53450.3125,0.07832492083333334,209.83333333333334,125.64583333333333,23.083333333333332,16003.229166666666,18527.895833333332,327.5416666666667,25489.0625,29699.895833333332,522.8541666666666,G2 Esports,1975.8,15.428571428571429,32.82857142857143,1.5714285714285714,0.22857142857142856,0.05714285714285714,0.0,0.4776457142857143,0.8844571428571429,2.6,2.5428571428571427,0.8,0.6,0.4857142857142857,0.6571428571428571,0.05714285714285714,1.2285714285714286,0.5714285714285714,7.257142857142857,1.3428571428571427,65188.28571428572,1969.6201171428572,2836.492648571429,2870.0354114285706,113.68571428571428,3.432542857142857,45.97142857142857,1.3793657142857145,45.02857142857143,254.71428571428572,7.6805657142857156,59938.05714285714,38406.91428571429,1168.7682971428574,55321.885714285716,0.021781312285714286,226.0,141.57142857142858,26.514285714285716,15542.6,17961.628571428573,319.65714285714284,24954.628571428573,28618.685714285715,501.9142857142857
